900|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EXL170-5 5-String Nickel Wound Bass Guitar Strings Light 45-130 Long Scale","id":"EXL170-5","price":"24.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Light 5-String / Long Scale Set|EXL170-5|
1095|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J2702 Student Nylon Classical Guitar Single String Normal Tension Second String","id":"J2702","price":"1.30","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Student Nylon 032/J27 2nd Normal Tension|J2702|
1096|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BNN-3B Pro-Arte 80/20 Bronze on Nylon Core Classical Guitar Half Set Normal Tension","id":"BNN-3B","price":"7.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|BNN-3B|
1097|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BEB040 Folk Nylon Guitar Single String Black Nylon Ball End .040","id":"BEB040","price":"2.30","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Classical / Folk Guitar Black Nylon 040 Ball End|BEB040|
1098|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario TNX-3T Pro-Arte Titanium Nylon Classical Guitar Half Set Extra Hard Tension","id":"TNX-3T","price":"5.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Extra Hard Tension|TNX-3T|
1099|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ27N 1/2 Student Nylon Fractional Classical Guitar Strings Normal Tension","id":"EJ27N 1/2","price":"7.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, 1/2 Clear Student Nylon Trebles|EJ27N 1/2|
1100|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ32C Folk Nylon Guitar Strings Ball End Silver Wound/Clear Nylon Trebles","id":"EJ32C","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Clear Nylon Trebles ball end|EJ32C|
1101|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario CNL-3T Pro-Arte Clear Nylon Classical Guitar Half Set Light Tension","id":"CNL-3T","price":"3.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Light Tension|CNL-3T|
1102|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BEC032 Folk Nylon Guitar Single String Clear Nylon Ball End .032","id":"BEC032","price":"2.15","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Classical / Folk Guitar Clear Nylon 032 Ball End|BEC032|
1103|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario CNH-3T Pro-Arte Clear Nylon Classical Guitar Half Set Hard Tension","id":"CNH-3T","price":"3.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|CNH-3T|
1104|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J3004 Rectified Classical Guitar Single String Normal Tension Fourth String","id":"J3004","price":"3.55","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Silver Wound 029/J30 4th Normal Tension|J3004|
1105|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J2903 Classics Rectified Classical Guitar Single String Moderate Tension Third String","id":"J2903","price":"2.15","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Rectified Nylon 039/J29 3rd Moderate Tension|J2903|
1106|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ32C Folk Nylon Guitar Strings Ball End Silver Wound/Clear Nylon Trebles","id":"EJ32C","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Clear Nylon Trebles ball end|EJ32C|
1107|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ32C Folk Nylon Guitar Strings Ball End Silver Wound/Clear Nylon Trebles","id":"EJ32C","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Clear Nylon Trebles ball end|EJ32C|
1108|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BNN-3T Pro-Arte Black Nylon Classical Guitar Half Set Normal Tension","id":"BNN-3T","price":"3.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|BNN-3T|
1109|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ27N 1/2 Student Nylon Fractional Classical Guitar Strings Normal Tension","id":"EJ27N 1/2","price":"7.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, 1/2 Clear Student Nylon Trebles|EJ27N 1/2|
1110|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ32C Folk Nylon Guitar Strings Ball End Silver Wound/Clear Nylon Trebles","id":"EJ32C","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Clear Nylon Trebles ball end|EJ32C|
1111|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario CGN-3T Pro-Arte Clear Nylon w/ Composite G Classical Guitar Half Set Normal Tension","id":"CGN-3T","price":"4.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|CGN-3T|
1112|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SDH-3B Pro-Arte Silver Plated Copper on Composite Dynacore Classical Guitar Half Set Hard Tension","id":"SDH-3B","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Hard Tension|SDH-3B|
1113|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SDX-3B Pro-Arte Silver Plated Copper on Composite Dynacore Classical Guitar Half Set Extra Hard Tension","id":"SDX-3B","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Extra Hard Tension|SDX-3B|
1114|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J27H01 Student Nylon Classical Guitar Single String Hard Tension First String","id":"J27H01","price":"1.10","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Clear Nylon 029/J27 1st Hard Tension|J27H01|
1115|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J3001 Rectified Classical Guitar Single String Normal Tension First String","id":"J3001","price":"1.95","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Rectified Nylon 028/J30 1st Normal Tension|J3001|
1116|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario RNN-3T Pro-Arte Rectified Clear Nylon Classical Guitar Half Set Normal Tension","id":"RNN-3T","price":"4.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|RNN-3T|
1117|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BNH-3T Pro-Arte Black Nylon Classical Guitar Half Set Hard Tension","id":"BNH-3T","price":"3.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|BNH-3T|
1118|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J2703 Student Nylon Classical Guitar Single String Normal Tension Third String","id":"J2703","price":"1.35","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Student Nylon 040/J27 3rd Normal Tension|J2703|
1119|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SCN-3B Pro-Arte Silver Plated Copper on Composite Core Classical Guitar Half Set Normal Tension","id":"SCN-3B","price":"9.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|SCN-3B|
1120|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ30 Classics Rectified Classical Guitar Strings Normal Tension","id":"EJ30","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Rectified Nylon Trebles|EJ30|
1121|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ32C Folk Nylon Guitar Strings Ball End Silver Wound/Clear Nylon Trebles","id":"EJ32C","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Clear Nylon Trebles ball end|EJ32C|
1122|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J3106 Rectified Classical Guitar Single String Hard Tension Sixth String","id":"J3106","price":"4.65","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Silver Wound 044/J31 6th Hard Tension|J3106|
1123|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BNN-3B Pro-Arte 80/20 Bronze on Nylon Core Classical Guitar Half Set Normal Tension","id":"BNN-3B","price":"7.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|BNN-3B|
1124|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ97-6 Greek Bouzouki","id":"EJ97-6","price":"6.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|6-String&#160;Set|EJ97-6|
1125|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J2703 Student Nylon Classical Guitar Single String Normal Tension Third String","id":"J2703","price":"1.35","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Student Nylon 040/J27 3rd Normal Tension|J2703|
1126|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SNH-3B Pro-Arte Silver Plated Copper on Nylon Core Classical Guitar Half Set Hard Tension","id":"SNH-3B","price":"7.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|SNH-3B|
1127|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario LCH-3B Pro-Arte Lightly Polished Silver Plated Copper on Composite Core Classical Guitar Half Set Hard Tension","id":"LCH-3B","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|LCH-3B|
1128|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario LCX-3B Pro-Arte Lightly Polished Silver Plated Copper on Composite Core Classical Guitar Half Set Extra Hard Tension","id":"LCX-3B","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Extra Hard Tension|LCX-3B|
1129|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SCN-3B Pro-Arte Silver Plated Copper on Composite Core Classical Guitar Half Set Normal Tension","id":"SCN-3B","price":"9.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|SCN-3B|
1130|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario TNH-3T Pro-Arte Titanium Nylon Classical Guitar Half Set Hard Tension","id":"TNH-3T","price":"5.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|TNH-3T|
1131|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ27N 1/2 Student Nylon Fractional Classical Guitar Strings Normal Tension","id":"EJ27N 1/2","price":"7.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, 1/2 Clear Student Nylon Trebles|EJ27N 1/2|
1132|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario TNH-3T Pro-Arte Titanium Nylon Classical Guitar Half Set Hard Tension","id":"TNH-3T","price":"5.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|TNH-3T|
1133|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario TNN-3T Pro-Arte Titanium Nylon Classical Guitar Half Set Normal Tension","id":"TNN-3T","price":"5.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|TNN-3T|
1134|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario LCH-3B Pro-Arte Lightly Polished Silver Plated Copper on Composite Core Classical Guitar Half Set Hard Tension","id":"LCH-3B","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|LCH-3B|
1135|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SCX-3B Pro-Arte Silver Plated Copper on Composite Core Classical Guitar Half Set Extra Hard Tension","id":"SCX-3B","price":"9.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Extra Hard Tension|SCX-3B|
1136|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BNN-3B Pro-Arte 80/20 Bronze on Nylon Core Classical Guitar Half Set Normal Tension","id":"BNN-3B","price":"7.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|BNN-3B|
1137|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SDX-3B Pro-Arte Silver Plated Copper on Composite Dynacore Classical Guitar Half Set Extra Hard Tension","id":"SDX-3B","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Extra Hard Tension|SDX-3B|
1138|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ31 Classics Rectified Classical Guitar Strings Hard Tension","id":"EJ31","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Rectified Nylon Trebles|EJ31|
1139|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BEB040 Folk Nylon Guitar Single String Black Nylon Ball End .040","id":"BEB040","price":"2.30","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Classical / Folk Guitar Black Nylon 040 Ball End|BEB040|
1140|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SDH-3B Pro-Arte Silver Plated Copper on Composite Dynacore Classical Guitar Half Set Hard Tension","id":"SDH-3B","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Hard Tension|SDH-3B|
1141|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario XCH-3B Pro-Arte EXP Coated Silver Plated Copper on Composite Core Classical Guitar Half Set Hard Tension","id":"XCH-3B","price":"0.00","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|XCH-3B|
1142|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BNH-3T Pro-Arte Black Nylon Classical Guitar Half Set Hard Tension","id":"BNH-3T","price":"3.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|BNH-3T|
1143|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario RNN-3T Pro-Arte Rectified Clear Nylon Classical Guitar Half Set Normal Tension","id":"RNN-3T","price":"4.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|RNN-3T|
1144|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BES045W Folk Nylon Guitar Single String Silver Wound Ball End .045","id":"BES045W","price":"4.15","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Classical / Folk Guitar Silver Wound 045 Ball End|BES045W|
1145|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J27H04 Student Nylon Classical Guitar Single String Hard Tension Fourth String","id":"J27H04","price":"2.60","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Silver Wound 030/J27 4th Hard Tension|J27H04|
1146|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SNL-3B Pro-Arte Silver Plated Copper on Nylon Core Classical Guitar Half Set Light Tension","id":"SNL-3B","price":"7.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Light Tension|SNL-3B|
1147|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario TNX-3T Pro-Arte Titanium Nylon Classical Guitar Half Set Extra Hard Tension","id":"TNX-3T","price":"5.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Extra Hard Tension|TNX-3T|
1148|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BEB031W Folk Nylon Guitar Single String Bronze Wound Ball End .031","id":"BEB031W","price":"3.35","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Classical / Folk Guitar 80/20 Bronze 031 Ball End|BEB031W|
1149|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SDX-3B Pro-Arte Silver Plated Copper on Composite Dynacore Classical Guitar Half Set Extra Hard Tension","id":"SDX-3B","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Extra Hard Tension|SDX-3B|
1150|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario HGN-3T Pro-Arte Hybrid Carbon G Classical Guitar Half Set Normal Tension","id":"HGN-3T","price":"4.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|HGN-3T|
1151|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario HGH-3T Pro-Arte Hybrid Carbon G Classical Guitar Half Set Hard Tension","id":"HGH-3T","price":"4.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|HGH-3T|
1152|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J3004 Rectified Classical Guitar Single String Normal Tension Fourth String","id":"J3004","price":"3.55","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Silver Wound 029/J30 4th Normal Tension|J3004|
1153|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ31 Classics Rectified Classical Guitar Strings Hard Tension","id":"EJ31","price":"12.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Rectified Nylon Trebles|EJ31|
1154|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J2701 Student Nylon Classical Guitar Single String Normal Tension First String","id":"J2701","price":"1.10","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Student Nylon 028/J27 1st Normal Tension|J2701|
1155|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario TNH-3T Pro-Arte Titanium Nylon Classical Guitar Half Set Hard Tension","id":"TNH-3T","price":"5.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Hard Tension|TNH-3T|
1156|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario J2703 Student Nylon Classical Guitar Single String Normal Tension Third String","id":"J2703","price":"1.35","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Student Nylon 040/J27 3rd Normal Tension|J2703|
1157|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario BEB032 Folk Nylon Guitar Single String Black Nylon Ball End .032","id":"BEB032","price":"2.15","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Single Classical / Folk Guitar Black Nylon 032 Ball End|BEB032|
1158|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario SCX-3B Pro-Arte Silver Plated Copper on Composite Core Classical Guitar Half Set Extra Hard Tension","id":"SCX-3B","price":"9.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Extra Hard Tension|SCX-3B|
1159|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ82B Viola Brasileira Set Rio Abaixo and Meia Guitarra","id":"EJ82B","price":"6.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Rio Abaixo and Meia Guitarra Tunings|EJ82B|
1160|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario EJ32 Folk Nylon Guitar Strings Ball End Silver Wound/Black Nylon Trebles","id":"EJ32","price":"10.99","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":"Pack Size-1"}]}}}|Silver Plated Wrap, Nylon Core, Black Nylon Trebles ball end|EJ32|
1161|{"event":"productDetails","ecommerce":{"currencyCode":"USD","detail":{"products":[{"name":"DAddario RNN-3T Pro-Arte Rectified Clear Nylon Classical Guitar Half Set Normal Tension","id":"RNN-3T","price":"4.49","quantity":0.0,"brand":"D'Addario","category":"Guitar +","variant":""}]}}}|Normal Tension|RNN-3T|
